0,1,2,3
-0.6017635307619488,-1.5295674162927881,2.3959960316105975,-1.705541564843387
-0.3290287308210203,-3.8474512583110467,-0.19582056069301473,-4.4882547010980876
-1.8613040660647402,-1.7824131575371853,1.9485354841727591,-1.9977105310493273
0.9269745098488088,-1.4553194200686408,0.5280402708899614,1.3404268745654946
5.599047893499355,1.728742450139659,3.99604122573671,7.015679876368827
1.538179269569892,3.377023706635985,0.4297583295279437,1.552291172219741
-2.1211204539075776,1.6483877907872275,0.37499592508395635,-0.3188928252340132
2.1452594924675648,0.02379780174195677,2.691505544799815,6.3741145236703165
3.133451131297793,1.4238808283047406,-1.3727597890898409,1.931846525556715
-0.036782061962045705,-2.781295391595146,-0.10158262683897984,-1.2668776753021118
-2.1515312709997385,1.8371127544049466,-4.839731662793914,-0.7464064392906704
-0.6252880451161685,-0.4818763589027169,2.0806579887835235,-1.8728233192708221
-3.7192835441102554,2.063981180922039,-0.4581361921427576,-5.079927481538906
0.8326523011174464,1.2583572815834934,1.9566251245962283,8.68692139984959
0.8270576833982576,-1.7010727829643415,2.331006542890592,-2.816695239386878
2.2715813223336534,-3.347331676351006,2.869504018070577,-2.3641473071986563
-2.9654428187396196,-1.1891546617995001,-1.8751801974957416,-3.905667117391423
0.5355074014961669,-4.6469020970176995,-1.439140402957333,-6.443080177120887
0.17160128557924634,1.7892804123607837,4.273537325707811,7.679724773568573
1.1906315495277888,0.006018743888419684,0.9779337028357221,-0.5277928540907741
-0.7746142640056765,-1.0205262663093855,-1.255996187410045,-5.651974634767529
-0.7331361495338906,1.0835487046698717,-0.14346510136909413,-0.11090471494027665
-2.6977778244107706,-1.5260965006192053,-0.6993174118284706,-3.425185652932868
1.6251411620024976,-1.0553045798685317,-2.9558131715175935,-1.078387355511466
-1.5700482405893108,-1.3812527717643894,0.8449911865152855,-4.418109459334797
-0.9559469394387158,-0.9412191492285771,3.355449683856669,-2.3545967914760753
1.9196608999874614,-2.600213329912497,1.3110398311576783,-2.2737866917262917
-1.9987614985470374,1.0043543448597658,2.8661957769989117,-0.6924048854410028
0.1925439451565842,-4.503811148609124,1.4372271976905624,-3.148161705943219
-0.8335153366806007,0.7693786552057964,-0.1420018462079382,-0.10832361067706198
-0.7185934317970073,-4.7755911743006205,-1.2456710336004704,-7.653562977532121
1.820632102197736,-0.6064095959905038,3.4926012127457375,2.725796212041137
0.9431738872158326,-2.702685483418168,3.82379490153816,-0.7939753409938162
0.7093105528618774,2.230401018600232,4.146770293321743,3.9698826044986175
0.049250018839116456,4.314737333765911,-0.6641006144721412,5.726624939217226
-1.018712119744267,-0.5952509319229823,2.6493736136997414,-2.1184216741439337
1.5509854928859257,-2.1440977223312583,0.5531003402630383,-3.7917298907437154
0.6953215691135619,-2.259688607081306,-4.646951928755949,-1.4330695622830998
-3.754333203187978,-1.3649273977476835,-0.5945419210675469,-8.671849010069941
5.917250891786352,-0.7480057180024681,2.5109721334196404,9.798616479431647
-0.31721041391699867,-1.0956359123268338,-2.261988477226639,-3.0045823166087424
-0.012614501827744344,-1.2577025311526622,3.3129050211677478,-0.2408831274855957
2.3250988401490322,-3.653321480029262,-2.825394195711247,-2.124484324736539
-0.11464559462455103,-5.1533815597141235,2.8480818956694063,-7.351215991565624
-0.7287144003324364,1.457565099385572,2.624650580692789,1.853426843333093
-1.3891195733951454,1.1121927716109365,1.8162534956096748,-0.4896885693419266
3.0395735842440867,2.393494048270563,1.1610279446376266,5.711740301950779
-1.10680865760313,2.218113467340302,0.6101473748750432,-0.3147521027282112
-1.608849736950752,1.4271678120159061,-2.7753373482380588,-2.033318664719472
2.833895217411327,0.32064303020045504,2.752758842654475,3.6842238146039326
-1.6547155569715644,1.2783027224929975,-3.123403681900382,0.9412300060237815
-2.5858255937920887,-0.5607980670476642,0.5902573990110791,-5.720648080889124
-1.9437851895839344,-2.478249659503842,2.748061500283428,-4.637990204692058
-0.9694042806492325,-1.8216790905372628,3.9092091667788793,-0.0160574191098235
1.658706987700427,1.2808558028737096,2.2204089203325386,4.086219585526109
-3.781529345004575,2.1739694101613654,0.6628741196110035,-5.011871171378964
-1.396562943048024,2.2640836583964563,-4.773127842107414,-1.8801513005077002
-0.5186832685854139,1.3641251831791847,1.9508143980346881,0.040724177463144495
1.8281042435564565,-1.6232046715032462,-5.0304226577625775,-3.653763218331042
-2.1332742743590547,0.29185895096728715,4.085298450209024,-2.416251488351361
0.9871590938893586,-2.139645179744167,3.282416281367556,1.1962539311039304
-0.3758078775535457,-0.8956311146024598,-0.9387324951204836,-1.3571712063820864
1.1130974098200885,-1.4470355256649754,1.2757878767479143,-1.8738198425349473
-4.603930400014373,0.5589418056183254,-2.5117110085534646,-4.340541282324793
-0.16543363871651273,-2.422298247064959,-0.6916848047077456,-4.243330498166753
2.570350657049828,-0.8365326728524396,-0.35105374471367445,-0.5983064261429869
1.4415443083153265,-1.5597233944537847,0.035348679498012514,0.34645560996955327
0.002630253607500956,-0.3680627538937423,0.525853181848526,-2.813196598601669
1.7221552460479308,-3.535444592672177,0.24379956137088168,-1.1686501082389409
-2.4478775313127312,0.5514987918837677,4.145928979293064,-1.3380167327043413
0.3861882564575041,0.5230486545053624,-3.8524696963992815,-2.374295515784787
2.826110466737528,3.2494012016506377,0.2808779980165535,4.6382145054452835
1.6232223458793174,-0.27131696717858217,1.4336061650699805,-0.27379562440799443
-1.5000827890580968,2.4101182277988156,-1.6017373440008453,-1.1402566058754666
1.7651873639117228,1.7684760456282342,-0.2780795785365207,4.718295291430761
1.171536277334142,2.4945056280995352,0.03715547405842107,2.255625920617732
-1.8029912713957432,-1.9206279816034926,-0.21001740807827873,-4.6936381576042985
-2.9762826984312145,-0.19254704590264532,-0.2811851998104514,-0.40974545305420396
2.4871941930566757,2.9292283431353603,0.30567441806019474,7.776642341875933
-2.2766954346701165,0.2598765133459838,2.6846472900909104,-4.275080150080524
-0.5821179010851169,3.6760584855638108,0.9483658536613807,0.6974095539835101
-1.3766300423588234,0.24224999259469834,5.107746020481515,4.933691262071919
0.15336094096381495,2.1521656835977225,1.950638153258134,7.092630579394788
-1.878336096807213,0.5844854506212858,-1.0646925281336164,-7.547372384336551
0.1679857122632807,2.0291836928590885,3.5868133847936177,1.975497954887313
2.181354875775158,0.9811156579638926,2.706893068694222,6.771733136429188
3.786930006206974,0.1297321276822258,-0.42090591210322426,5.26616699588898
3.40321633622549,-0.2830654625563945,1.95367887188412,3.0248907389923376
1.7770754900823207,-2.486750822254407,4.849559161160819,5.699280793074017
2.433625750210546,0.7546831680341531,-0.9446491226466297,2.3601495091801867
1.6250850241127988,0.5659045688828014,3.3683124993461107,3.2371866914047396
0.9375561719476017,0.6793985378476173,2.1519328349738687,4.8171056652493345
-2.066875398734015,-4.502739905675208,-0.6259759894110387,-8.774625526909778
1.6676390014428406,0.026240216513108414,-3.231540836898466,-0.3573811083527347
0.6024492072867118,-1.6683577265874285,0.09411118024699681,-0.12334398803294278
4.25163324921758,-2.631693559187787,-0.18911002045933079,0.700604356796604
-2.647432061030442,1.4670743813751639,-1.133988854699113,-2.161578603263498
-1.0346253582806935,-2.0480470246896694,0.3345007506562273,-5.764865106248941
-2.366895402824104,0.7647571184499692,-3.3965546063701693,-5.121064642858882
2.550574307032621,0.7166556204810385,1.2099277137454743,4.202817756710431
-0.06301233182341004,-0.6224847716340448,1.7371382404830098,-1.6885985022095806
1.8671428558332017,2.8935483566852365,-0.8957151323959307,5.247971974216721
2.026942074590572,2.09536484012821,-2.154531499932034,4.8936954686057845
-1.146064549241553,0.11883205446850204,-0.08532427013476229,-3.801867993221086
-0.1964610555430388,-0.2427964385935035,1.0356643546660527,1.531540535127359
-0.5299729036919938,1.0760849044442,2.509836268241523,-0.7388382657149799
0.481545578405124,-0.5449327929809983,0.6371630769309244,3.768339668970651
1.8172511442258508,0.9570644777038567,1.666877719042245,3.922739923069348
4.764882772005744,-1.0848224031813325,1.5429377847295487,2.3425619415585803
1.3749230099948113,-0.09993066929528252,-2.1991381868595745,-0.4909985268840864
-0.8501522074016432,-1.874441949505558,-0.8760040786892529,-0.19376453797966953
-2.7278475657060253,-0.33723629695626417,-1.5991414824991073,-7.291257639013379
-0.08187547151985808,1.060605542209369,0.6679276539317749,3.3846772241435743
-5.49838812905346,-0.47970694280678655,-2.1765214558295964,-11.97629979456951
0.9045304269496474,2.672079501762104,2.385818524517269,6.4907176291778095
-5.280604297876261,1.4816516656532088,0.2711306800874429,-4.1133577028876385
2.444141033011285,0.30095015982546286,-1.3472505816980616,-1.4626295867242707
1.6784745775173462,2.37638189887844,2.3060159857812375,2.5366184151848254
0.5378962295940122,0.5681107512878474,-2.1814882559056237,-2.1499978466577874
1.7297696010139383,-0.3122731627222709,-0.7709173704129659,3.6061513446084428
0.8068064191370243,1.6635594994385423,-1.8366634934515307,4.4623497296697305
1.1544303864071672,1.3086109302480633,1.2908875788149814,2.8806725162564786
2.6030848925060206,-2.1968545344508663,-1.0007934453018117,2.5688928429542566
0.465738264679089,-1.6480672577653603,-1.5938318421016566,-3.6059875758180944
2.084616069845567,0.33463573621448234,-1.3756799642964626,-1.064690230758255
-2.381665156432205,1.7170008384324096,0.6209071150525384,5.659290027319094
-1.1078283500980755,-3.5753907979149484,-2.3002418309264563,-4.619243965236893
-1.2761238748327908,3.1436693611261806,1.4423108348083833,1.3681039155439643
0.8522932793806198,1.3605051027102335,0.2955789305447126,3.5435058419357643
-1.9823611887139738,2.681627865219431,-1.4449242343214252,-1.9437541208929423
-2.3641234275397456,-1.0523583839289874,-1.584524719247118,-5.577725816406938
-0.2632564331417394,-2.037318514296191,-3.1532822963341975,0.6930324907550416
-1.7232992501255342,1.216617416708894,-1.8710866869714715,-2.6319094581177334
2.6939583364798327,2.507422770412666,-1.525374347987606,2.574062535115091
2.1270001744544014,1.9177077005630623,0.24901621432801602,4.232837214778422
2.7412215047210675,-0.6222546333750419,2.9972096820990832,5.27574478374102
0.47256828451563165,2.068881364200724,-0.31128483202182117,1.3079847254870933
-1.3101445672265972,0.9630523432509274,0.7489434361983216,-0.8568084416067416
0.5354562564656408,3.201508332347167,1.754623407852908,3.9771924027366294
-0.5339735423796477,-2.8029562345941,-1.3474847132246812,-3.0668020578023354
-0.4874209256299775,-2.9487177512162,0.11205613847738874,-5.334359075484377
0.29986765699632084,-2.3426420985588003,-3.9341574482158888,-3.7739458482842347
-1.4623038753228164,-0.04312668588864302,-0.6652100846161954,-3.643950749178029
3.03725912073099,-0.2516501111914315,2.391062948166261,2.8360815295687503
-1.6507736492247405,-1.5733619395104714,-1.5081997685431863,-6.269873595526085
-1.7781448175810934,0.23887435788669717,3.4606894207535106,-2.847918110468135
0.9887647528951202,2.062909787592306,-0.0406581532898172,5.442697334244658
-1.9805493786389639,0.4814171017069718,0.08684730384907084,-0.8761895617494679
0.46245625171623944,1.991676846932542,-2.541732393677974,-0.1408504178833856
1.366087894198311,-1.1405042434101695,-2.7740249131563246,-0.4494078527728611
-1.8453053505482155,0.12083598548255312,1.2656949986996273,0.343949632954724
3.097364477555948,1.404417697953149,-2.009204593841897,1.9308418705198265
1.526286219669181,0.7041691872870817,-0.34609429842254297,1.8298452706962887
-2.48465338331521,-2.1700911261196074,-0.6306376607593899,-6.375813119847606
-3.4701964555292593,-1.8208089398120177,0.4815949328438296,-7.981267799072416
-0.35332498363119447,-0.49166345416431906,0.5700330687269697,-2.5712356917209136
0.6412355859293041,-2.5734919930987084,-3.656362119829557,-1.0070125138606238
2.33439281085677,-0.7132266288604064,0.24781951849203288,3.5828883432482863
1.0383065591367069,3.7093574775811686,1.5014010922886722,4.601052089595568
0.16699251231561396,1.3336500872857724,-3.5771885275420106,-0.055941776803796306
-0.7378767015797268,2.231901495400217,0.23680154920866361,1.5167353536479355
2.3615943641182278,0.3721511409547284,1.7425919567913737,5.147770088631665
0.5235488389029652,-3.4045783544443444,0.31365363210064956,-2.346127031521348
-1.3046220773604824,-0.7380447234645983,1.721228264758895,-2.6556700181587423
-1.056711513596863,-2.9084794635781623,0.6862020264522735,-0.07794545227292238
1.103734172155839,-0.2440889501961989,-0.11453730234889137,1.9515313264815646
1.338003418360606,-2.8038480094609217,3.1680679358493267,-1.898151776805028
0.47164960923325433,-6.2690807540892965,-1.7709381546770313,-6.136399063162271
-0.3621697117958582,1.7643036664340983,-0.5386841740880559,3.172313691217528
0.8811646005779986,1.7080091247514397,0.5363463687125899,3.9430684052684697
1.2396598635171614,-1.605152399012114,0.44830415066738805,-3.4368266860823495
0.022471419471090333,0.4004573632530723,-3.58716988217224,-0.17375051712519674
0.9564056507650658,3.4989725849437194,-2.511119786413415,3.813769800524462
-1.0748172672648075,2.1553543067185577,0.10758102527819138,1.8699740058980765
-1.354822800287895,0.8430407320987391,0.27788529116650307,-2.7400036353152677
-0.4442885999699961,-1.599396427631349,-2.047938358016613,-4.216633421701918
-0.8738787996188582,3.3476015762888296,-0.5900608955227837,-0.1300534728899052
-2.1385427367132266,-0.3545531909520245,-2.5676139888407223,-5.713717534467565
2.0282273602246126,3.8468331140272904,-0.59710439629623,5.671638758598098
-1.8178192846448311,-0.8217711428532597,-1.4977814035214523,-3.0576927850179656
-1.5796364578523383,-4.508832369186814,-0.1138544307672015,-7.6596328335061585
0.3766244799758637,-1.0536129864172585,-1.3674257528062004,-4.209075993274868
-1.7068117511443333,0.27286220977342607,-0.28696058696234544,-2.261129557300912
-0.08192324221484212,1.264096943618831,0.6726783699766523,-0.9464162115221901
2.963153551939994,-2.7243776086378046,1.2950045455456132,-2.667400663342799
1.6443098516946921,1.6684963568979592,1.7693746961007442,3.6959375813292987
1.2210349815486448,-0.8610956448717964,1.8118552429320331,1.8441032303150022
0.862200366600026,0.6797762810968783,-4.512790505491439,4.017283925016633
2.1087760783508447,2.2122580257183975,0.07592323179136651,5.522422939337797
1.6004417635779618,-0.012727913904725038,1.9025773890848758,6.28139904114432
3.438069362169007,-1.282142857952708,1.5601776689996867,2.2501361846233223
2.7942603288648424,-2.0780348124404693,-2.91460811813851,-0.5037043820514628
-1.459350535114099,1.589879879897366,-1.3618785726053164,-3.263074073094507
-1.704584390326039,-1.1605857450301638,-0.7545825770261583,-5.7938556075374334
-2.2555207329585336,-1.2344035126888921,-0.39601681597626853,-7.238234156410528
-2.263761141945413,1.7327323010489082,-4.0332186293174335,-1.5172502512266761
0.37345931385143866,-4.699042733015838,0.4127987225738601,-3.0021190480981854
1.1773397303073752,-2.9478427309117787,0.12172343205840463,0.2380896451501089
2.320351894010758,-1.389259282746867,1.2042519839561487,-1.5462089985114826
1.474159653656835,-5.23472057780193,-2.9860857017689164,-7.283338466802506
-0.25615723151358705,-0.7169358869910395,1.938421195977111,1.528183877838094
1.1715068779329711,0.4368396212934486,-1.7773278295951829,1.2831934768674764
-0.36647678915291915,0.8602307024751428,2.1643213910617867,2.625871013299337
-0.5938244153944052,-0.28531551907622255,-0.24057797670840786,0.11788515667641053
-0.7846183842581749,1.4980277827822095,2.755080762586272,1.5636517735267417
2.5781833570965396,0.8501570242188331,-0.7934727532206,6.917897047476458
3.881566067090877,0.7259365205135946,2.5697788407012645,8.16766857664171
2.9912882740669384,0.34561013688627856,3.48904316314678,7.51749220931155
-2.6638277987512238,-0.4417040251351826,1.1837826584268731,-6.3683089105999855
-3.769078731722128,-0.5795646781658187,-3.6320902211306576,-8.872264647024583
0.9841713315019299,-2.3646527104629884,-1.8664890521274473,-0.7826554860546604
2.808923525915911,0.29210368493206373,2.0935141833009756,2.5130733392254903
2.804425969715207,-1.9124613311613616,0.9812185378083391,4.162101081300369
0.057742508342424344,5.862988252895717,-0.8714438272024738,0.5072335372950549
-0.3335949825804857,3.238984224476173,-4.2734186537647885,-1.1027936461796808
0.39904814711726516,-2.651260135311612,0.00039987246044512204,-5.76383329343388
0.7063725904050433,3.3077059626528604,-5.76112771182838,3.13914783347709
0.6659966749627281,-1.9179102107422394,0.7773345068909018,0.012835201226765958
0.8602414524057409,2.6455827865424775,-0.889838455751049,0.7840238411725706
-2.882605025133358,0.45878022966761967,2.7915862157186067,-3.772540662039558
2.0433364390785127,1.6431736654868103,-3.681901061533255,0.28974246956686955
2.8010149048709314,-2.0272772816163918,0.9241328752210771,2.0632585839479822
0.9200051271569011,-3.0427563082680815,3.592951851839651,-0.9177953503434821
-4.788924524194308,2.009265178261352,3.7882523641978034,-2.2211995364046198
-0.700171340691842,2.738489845454633,-1.9831800307416694,-0.42539899748752874
-0.9093047300858339,-2.833570079587315,-0.6041928386805484,-6.474899886086488
1.2433882866012143,2.9064344648752853,1.231465082746929,2.5883605577662214
2.2628872161315363,2.843191007610204,0.6527458218664821,5.153742075931033
-0.7439119980948442,-1.3125058818358217,0.4855493158385963,-2.7965699828030317
1.5569587573630246,-1.821106418517846,-0.23474317457171678,-0.35357961207555877
-1.5009416035540402,0.5737844478069225,-3.0830435174411717,-1.7498239207260324
0.12286416754649071,-1.4517369267315923,-0.08631591899677941,-1.3158313018410701
5.701415474235178,-2.387251736759794,3.104853921230095,4.437704958978772
0.05194000093788872,2.125306738563528,-0.7932111212803364,3.296767704693856
-4.467810504588584,-0.7825078711881195,-0.8525939322793947,-6.218540249273624
1.4947859230926333,3.3299578488572648,0.9362978970946232,7.222448527903739
0.4736754840288976,-2.171687807211429,-0.5193137401569784,-2.682709468081413
0.5817487748498468,-0.4711405802107721,0.15890109278440187,1.2877092706613342
1.107748940863735,-1.546817520381552,2.0293928871275932,2.923510919936116
0.2605134174041375,-1.294865576096097,0.21582884082291653,-2.707148701718749
1.8923717934907762,-0.2512911098662278,-2.2407975049677296,-2.908838923940123
-0.9405384529594087,1.8838649623352923,3.273029344648214,1.2894475890681651
-3.8391637835474905,1.8620968374513216,-0.011000527963375806,-2.3329646612007315
-0.8110904846397251,-0.09305722246435642,2.8923396899087552,1.5729280981288893
1.2446966664517831,3.6291946827483614,-1.4804892346351484,3.638661409000781
0.3288824604596499,3.8938026596096273,-0.5995311455107499,3.9340648561640377
0.22751194575967462,2.5591195928859,3.5263307649086935,5.534561434490167
1.314072156951947,-0.0571072761062319,-4.432052050786373,0.02804573846550429
2.0281692993017892,0.9851268643683374,3.546321296205405,2.3039640915776567
0.786702224835182,-0.6298914010753023,0.3259483376374573,3.305124108136793
1.393518320065884,0.06328849280238046,-1.7202630307975018,0.30725186555042844
2.3727400190329755,1.227968241784648,-1.197974004862658,6.2517999295816225
-1.0176545736957752,-2.0012289381573414,2.260340636717276,-3.556788942623947
-1.3744065166353916,3.9725094777452776,-2.6296684289750885,1.4762883191184821
-1.5902363226094995,-1.2004436278417985,-3.5131091199494326,-5.654981651083977
-1.4119232913126434,-0.210344745501058,-1.4819181854801748,-5.333588080612277
0.8572060166038329,2.8467808628027296,0.316699591952583,4.111650351344285
-2.6416286283432964,-0.41290469235891675,-1.0388448474434364,-5.086753465913835
1.86535956944426,2.0089811388618943,1.560523812029356,7.211715837635358
-1.6626678275161413,0.3966341453042403,0.764898523395831,-4.042821195309189
-0.24230681281314956,-0.7641395156157089,-0.6881812182158751,1.398201903743567
-3.471687384698752,2.668706009276389,-1.7451665349248644,-5.451795559343799
1.0086102460188742,1.7646905186433726,2.092517460955078,6.081059540729457
3.720326734968258,1.0395079614750853,1.4515543791733654,2.1458295857720824
-0.9823976046671097,-0.9721644232503409,-0.7576493219889748,-0.30340747522124634
-2.007633111356817,-3.4142539805472674,1.0291634234403744,-7.76693472950211
-1.344038736258945,2.7503821674532056,0.2730476736871024,1.0604762634444675
3.3281164009810142,3.8266178296287223,2.086342966453938,8.890331784032755
-1.6373232580884138,-0.307476977854478,1.381861599641453,-2.00945300636491
-2.1539368361485,0.9828235193958836,-2.2714523797163158,-6.591659086887992
1.6703173667818307,2.528955836542089,0.1634955893808367,4.494900701833396
0.0467446865744971,-2.9290546269629676,1.9242116835383667,0.7608789765531299
1.6146163724214573,2.518080824346703,5.50635175279792,6.986445552031866
-2.872865622531631,0.4697698835381333,-1.3858333875962758,-4.1916337231042045
2.9575189976106415,1.4307160019932488,3.2496776171760406,6.413688074281863
-0.8811744284716984,-0.7092692534820301,0.15087573184254802,-3.727548235865568
5.436853803379397,3.751377926955648,1.6155323855793533,10.31787131267331
2.135032792687936,-1.9469642287442623,4.161237057188397,0.9599838924542314
-0.5738967720604466,0.8592466293705895,0.32403725762799046,4.383439776504974
2.8839982975526057,-0.679580274804702,-2.052625690016825,0.5010002032758331
1.0231964489267695,1.2225878173222158,1.0715606193379146,-0.7553707923821222
0.4406204421852406,1.3064209610145725,-0.9467899741221206,3.7923929685766
-0.849318390767065,-3.9332592807527322,-0.23387954880226586,-8.552124422163232
-0.11685267690281752,1.1353482973451405,-1.1907679925669123,1.2338807093057642
-1.5616139509882323,-2.903479543460249,-1.4847964915912704,-6.807594456228327
-0.49731170076994663,-1.991736384157212,-3.397531463447516,-3.520126202345063
-5.597178210921449,1.00056523019,-0.6133361068526356,-1.636124875157475
-0.6608765555167341,3.7605520285946894,-4.520067229325319,4.981922282648831
1.4390819014367695,1.6797891731137817,-2.6819544462654656,1.827657692253695
-0.1748171409741583,-0.6284858752596878,0.7421200392511902,7.894686328152302
-0.6462686656453998,-2.6294824473743876,0.296810584404714,-4.790478913361441
-2.741023337392716,-0.3220224264664646,-1.6517237847869244,-2.374770444859645
-1.9938106129672315,-4.7415474549264065,-0.4607972659874645,-8.828538506636795
-1.006208131833921,2.041381672279098,2.994745161683217,0.7012783930077029
-2.91958590741925,-3.5637889889217202,1.5358129443860578,-8.01530284737056
2.430778628278284,1.5114758661564809,1.573339470324111,5.812325893150124
-3.4393478076441726,-1.638439313190758,2.136022070669565,-4.846284757797127
1.3236219012696093,0.6529764682760929,-3.270419892164535,1.904832095544721
-0.047511465836491774,-1.1449949991512294,3.0512117335428135,-0.10724494041290189
0.7483492774223173,-0.2329846189844761,0.6491011254846277,-1.0045185809523312
-4.603848922236698,0.2430856160159408,1.5919000126281817,-3.8524651621196746
-1.8384625815776703,-1.1799482010921316,-2.329054499545923,-8.111123339788207
-0.29309641827067745,0.8920978653419682,3.061516650321618,2.0460901572023142
-0.025219068914158076,-2.6044224152366633,1.4373416993586545,-1.8233249717173736
1.1910645047792587,-2.192152010070545,-1.4790726231656817,-1.5897896679237515
0.7264720712688817,-3.9237745206696366,-2.675953246247854,-4.127475768702429
-0.5141412114775055,-2.0411104527289656,-2.41982714594265,-3.19203948287536
2.502729701053276,-0.9811530181395814,3.227549662494143,3.984056395031282
-0.5129440200986296,-0.9281658732851779,1.023142903635092,1.398949805028768
0.7100790582160001,2.927668919347313,2.401297867030631,8.038473623143547
0.11097804602545457,0.9125800422468064,-1.9054399510209892,3.9164460975085107
1.0101476703108883,0.7046068307472662,-4.540870032592147,-2.6915089471870948
3.6313041278382143,-2.99512405824546,-3.4799697835042136,-2.6934237665328506
3.54763316408422,0.6330487229382622,0.20581367828764796,4.27400469129067
-0.2663357844306721,6.306792124735404,1.3344736611231032,7.118140649021597
0.147302721313064,0.8402460312411903,1.2180347121541522,-0.4108376397980745
-0.8335346944126669,1.0583145528200002,-1.7434630064939576,-1.4741461390280306
0.21358679423032043,1.4068507361649885,2.9033905227199783,5.284590002800032
-2.864958205949587,2.020767589096841,1.8437087715687845,0.4064651538276901
0.4289978882776186,-4.334731718059093,-1.69127401961783,-2.3904270284745723
1.790088980048089,-1.2936600702593575,0.222646626295999,0.7176262735143291
1.771760006994429,1.2828692681789986,-1.0174841864851847,0.8521019989055456
0.8192270473708989,0.6895585925977703,3.6779742303140246,1.0596071668989482
1.1225649595089682,-3.9158498761579055,0.4976699844741033,-5.069044806545513
-0.035775681163989284,-2.314640880121278,2.38389471232771,-1.6252513260604085
-3.262955327115094,-0.7427330885502333,-0.6765192294627753,-4.717168211157573
-3.1240599207646955,-0.2909671543740487,-3.032979147513807,-5.128245044862199
1.4624974712994117,-1.2071474896392176,1.4284588405327938,0.3493490866393557
-0.024938287413365925,-0.5409349664959835,4.279994850485746,-0.6041796684606313
-2.1984305811834046,-3.02147417714585,-2.9531436450017567,-6.669725788016928
0.32534125180430123,2.092757561088586,0.4299999364380348,1.015073805634116
-0.11814005090879909,1.1155978812892018,1.8416556938633828,3.7453605535646552
0.4848327178142082,-0.12296321756637542,1.2339106000764908,1.3442242654969527
-1.0960879660867628,0.2622079962057425,2.7724696692263815,1.572892615394362
1.1677494093901157,-1.2306243407768565,0.8331052378074477,-0.6017377029013087
-2.383552263987136,-1.4765863251880138,-0.5496300596298421,-10.16542914782099
2.6163871279774304,-4.7324985511128865,-0.04783315192704363,-1.9900950341865575
1.6222900893122996,-0.9931744211780572,0.22609448670804203,2.7799075216189655
-1.7922000962284523,0.9386199102747548,0.6250985609723945,-3.097903081785444
-0.2954721646505539,2.7663609910390634,3.2678039547987936,5.141272864195749
-1.6286704692862297,-1.602785051694571,0.7878537221859252,-1.0212755197615557
1.1639287305369437,2.089081724984179,0.9101313227927048,1.3847621528810516
-1.2609507999994494,1.702210651330495,-4.552828781704438,-2.5561439699094306
-2.2398450276672315,2.798288409079758,-2.168302129821709,2.298792082292641
