,0
813,0
814,0
815,0
816,1
817,0
818,0
819,1
820,1
821,0
822,1
823,1
824,0
825,0
826,0
827,0
828,1
829,0
830,0
831,1
832,0
833,1
834,1
835,1
836,0
837,0
838,1
839,1
840,0
841,0
842,0
843,1
844,1
845,0
846,1
847,1
848,0
849,0
850,1
851,1
852,0
853,1
854,0
855,0
856,0
857,0
858,1
859,0
860,1
861,0
862,1
863,1
864,0
865,0
866,1
867,0
868,0
869,0
870,1
871,0
872,0
873,1
874,0
875,0
876,1
877,1
878,1
879,0
880,1
881,0
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,0
892,0
893,0
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,0
903,1
904,1
905,1
906,0
907,1
908,0
909,1
910,0
911,1
912,0
913,0
914,0
915,0
916,1
917,0
918,1
919,0
920,0
921,1
922,1
923,0
924,1
925,0
926,1
927,0
928,1
929,0
930,0
931,1
932,1
933,1
934,1
935,1
936,1
937,0
938,0
939,1
940,0
941,1
942,0
943,0
944,1
945,1
946,0
947,0
948,0
949,0
950,0
951,0
952,1
953,0
954,1
955,0
956,0
957,1
958,1
959,1
960,0
961,1
962,1
963,0
964,1
965,0
966,1
967,1
968,0
969,0
970,0
971,0
972,0
973,1
974,1
975,1
976,1
977,0
978,1
979,1
980,0
981,1
982,0
983,1
984,1
985,1
986,0
987,1
988,0
989,1
990,0
991,0
992,0
993,1
994,1
995,0
996,1
997,1
998,1
999,1
1000,0
1001,0
1002,1
1003,0
1004,0
1005,0
1006,0
1007,1
1008,0
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,1
1016,1
1017,1
1018,0
1019,0
1020,1
1021,0
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,0
1030,1
1031,0
1032,1
1033,0
1034,1
1035,1
1036,0
1037,0
1038,0
1039,0
1040,1
1041,1
1042,0
1043,1
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,0
1058,1
1059,0
1060,0
1061,1
1062,0
1063,0
1064,1
1065,1
1066,0
1067,1
1068,1
1069,1
1070,1
1071,0
1072,1
1073,1
1074,1
1075,1
1076,1
1077,0
1078,1
1079,1
1080,1
1081,1
1082,0
1083,0
1084,0
1085,0
1086,1
1087,1
1088,0
1089,1
1090,1
1091,0
1092,1
1093,1
1094,1
1095,1
1096,1
1097,0
1098,1
1099,1
1100,0
1101,1
1102,0
1103,1
1104,0
1105,0
1106,1
1107,0
1108,1
1109,1
1110,1
1111,1
1112,1
1113,0
1114,1
1115,1
1116,0
1117,0
1118,0
1119,0
1120,1
1121,1
1122,0
1123,0
1124,0
1125,1
1126,1
1127,0
1128,0
1129,1
1130,1
1131,1
1132,1
1133,1
1134,0
1135,0
1136,1
1137,1
1138,1
1139,1
1140,0
1141,0
1142,0
1143,1
1144,1
1145,1
1146,1
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,1
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,1
1166,0
1167,1
1168,0
1169,1
1170,1
1171,1
1172,0
1173,0
1174,1
1175,1
1176,0
1177,1
1178,0
1179,0
1180,0
1181,1
1182,0
1183,0
1184,0
1185,0
1186,1
1187,0
1188,0
1189,1
1190,1
1191,1
1192,1
1193,0
1194,0
1195,0
1196,0
1197,1
1198,0
1199,0
1200,1
1201,1
1202,1
1203,1
1204,1
1205,0
1206,0
1207,1
1208,0
1209,0
1210,0
1211,1
1212,0
1213,1
1214,1
1215,0
1216,1
1217,0
1218,0
1219,1
1220,0
1221,0
1222,0
1223,0
1224,0
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,0
1234,0
1235,0
1236,1
1237,0
1238,0
1239,0
1240,1
1241,1
1242,1
1243,1
1244,1
1245,0
1246,0
1247,0
1248,1
1249,0
1250,0
1251,0
1252,0
1253,0
1254,1
1255,0
1256,1
1257,1
1258,0
1259,0
1260,0
1261,0
1262,1
1263,0
1264,0
1265,1
1266,0
1267,1
1268,0
1269,0
1270,1
1271,1
1272,0
1273,1
1274,0
1275,1
1276,1
1277,0
1278,1
1279,0
1280,0
1281,0
1282,1
1283,0
1284,1
1285,1
1286,1
1287,1
1288,1
1289,0
1290,0
1291,1
1292,1
1293,0
1294,1
1295,0
1296,0
1297,1
1298,1
1299,0
1300,0
1301,0
1302,1
1303,1
1304,1
1305,0
1306,1
1307,1
1308,0
1309,1
1310,0
1311,0
1312,0
1313,0
1314,0
1315,1
1316,1
1317,0
1318,1
1319,1
1320,1
1321,1
1322,0
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,0
1331,1
1332,0
1333,1
1334,1
1335,1
1336,0
1337,1
1338,1
1339,1
1340,0
1341,1
1342,0
1343,1
1344,1
1345,1
1346,0
1347,1
1348,0
1349,0
1350,1
1351,1
1352,0
1353,1
1354,0
1355,0
1356,1
1357,0
1358,0
1359,0
1360,1
1361,1
1362,0
1363,1
1364,1
1365,0
1366,0
1367,0
1368,1
1369,0
1370,0
1371,1
1372,1
1373,0
1374,0
1375,0
1376,1
1377,1
1378,1
1379,1
1380,0
1381,0
1382,0
1383,1
1384,0
1385,1
1386,0
1387,0
1388,0
1389,0
1390,1
1391,1
1392,1
1393,0
1394,1
1395,0
1396,1
1397,1
1398,0
1399,0
1400,0
1401,1
1402,0
1403,1
1404,0
1405,0
1406,1
1407,1
1408,1
1409,0
1410,1
1411,0
1412,1
1413,0
1414,0
1415,0
1416,0
1417,1
1418,1
1419,0
1420,1
1421,0
1422,0
1423,1
1424,0
1425,1
1426,0
1427,0
1428,1
1429,1
1430,1
1431,0
1432,0
1433,1
1434,0
1435,1
1436,1
1437,1
1438,1
1439,1
1440,0
1441,1
1442,0
1443,1
1444,1
1445,0
1446,0
1447,0
1448,1
1449,0
1450,0
1451,0
1452,1
1453,0
1454,1
1455,0
1456,0
1457,1
1458,1
1459,0
1460,0
1461,0
1462,0
1463,1
1464,1
1465,1
1466,1
1467,0
1468,0
1469,1
1470,1
1471,0
1472,1
1473,1
1474,1
1475,0
1476,0
1477,0
1478,1
1479,1
1480,1
1481,1
1482,0
1483,0
1484,1
1485,0
1486,1
1487,0
1488,0
1489,1
1490,0
1491,0
1492,1
1493,0
1494,1
1495,0
1496,0
1497,0
1498,0
1499,1
1500,1
1501,0
1502,0
1503,0
1504,1
1505,1
1506,0
1507,1
1508,1
1509,1
1510,1
1511,0
1512,1
1513,1
1514,1
1515,1
1516,1
1517,0
1518,0
1519,1
1520,0
1521,1
1522,1
1523,0
1524,1
1525,1
1526,0
1527,1
1528,0
1529,0
1530,0
1531,1
1532,1
1533,1
1534,0
1535,0
1536,0
1537,1
1538,0
1539,1
1540,0
1541,0
1542,1
1543,0
1544,1
1545,0
1546,1
1547,1
1548,0
1549,1
1550,0
1551,0
1552,0
1553,1
1554,0
1555,0
1556,0
1557,0
1558,1
1559,1
1560,0
1561,1
1562,0
1563,1
1564,1
1565,0
1566,0
1567,0
1568,1
1569,0
1570,1
1571,0
1572,1
1573,1
1574,0
1575,1
1576,1
1577,0
1578,0
1579,1
1580,1
1581,1
1582,0
1583,1
1584,1
1585,1
1586,0
1587,0
1588,1
1589,0
1590,0
1591,1
1592,0
1593,1
1594,0
1595,0
1596,0
1597,0
1598,1
1599,0
1600,1
1601,0
1602,1
1603,1
1604,1
1605,0
1606,0
1607,0
1608,1
1609,1
1610,0
1611,1
1612,0
1613,0
1614,0
1615,0
1616,1
1617,1
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,0
1628,1
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,1
1638,1
1639,1
1640,0
1641,1
1642,1
1643,1
1644,0
1645,0
1646,1
1647,1
1648,0
1649,1
1650,0
1651,1
1652,0
1653,1
1654,1
1655,0
1656,1
1657,0
1658,1
1659,1
1660,0
1661,0
1662,0
1663,0
1664,0
1665,1
1666,1
1667,1
1668,1
1669,1
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,1
1677,1
1678,0
1679,1
1680,1
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,1
1690,0
1691,1
1692,0
1693,1
1694,0
1695,0
1696,0
1697,1
1698,0
1699,1
1700,0
1701,1
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,1
1711,1
1712,1
1713,0
1714,0
1715,0
1716,0
1717,1
1718,1
1719,0
1720,0
1721,0
1722,0
1723,1
1724,1
1725,0
1726,1
1727,0
1728,1
1729,0
1730,0
1731,0
1732,1
1733,1
1734,0
1735,0
1736,0
1737,0
1738,1
1739,0
1740,1
1741,1
1742,0
1743,0
1744,1
1745,0
1746,1
1747,1
1748,1
1749,0
1750,0
1751,1
1752,0
1753,0
1754,0
1755,0
1756,0
1757,1
1758,1
1759,0
1760,0
1761,1
1762,1
1763,0
1764,0
1765,0
1766,1
1767,1
1768,0
1769,1
1770,0
1771,1
1772,0
1773,1
1774,0
1775,0
1776,1
1777,0
1778,1
1779,1
1780,0
1781,0
1782,0
1783,1
1784,1
1785,0
1786,0
1787,1
1788,0
1789,0
1790,0
1791,0
1792,0
1793,1
1794,1
1795,0
1796,1
1797,1
1798,1
1799,0
1800,1
1801,0
1802,1
1803,1
1804,1
1805,0
1806,0
1807,0
1808,1
1809,1
1810,1
1811,0
1812,1
1813,0
1814,1
1815,1
1816,1
1817,0
1818,1
1819,1
1820,0
1821,1
1822,0
1823,1
1824,1
1825,0
1826,1
1827,1
1828,0
1829,0
1830,1
1831,0
1832,1
1833,1
1834,1
1835,1
1836,1
1837,0
1838,1
1839,0
1840,1
1841,1
1842,0
1843,1
1844,1
1845,1
1846,1
1847,0
1848,1
1849,1
1850,1
1851,0
1852,1
1853,0
1854,1
1855,1
1856,0
1857,1
1858,1
1859,0
1860,1
1861,0
1862,1
1863,1
1864,1
1865,1
1866,0
1867,1
1868,1
1869,0
1870,0
1871,0
1872,0
1873,1
1874,1
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,1
1885,0
1886,0
1887,1
1888,1
1889,1
1890,0
1891,1
1892,0
1893,0
1894,0
1895,0
1896,1
1897,0
1898,1
1899,1
1900,1
1901,1
1902,1
1903,0
1904,0
1905,0
1906,0
1907,0
1908,1
1909,0
1910,1
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,1
1919,0
1920,0
1921,0
1922,1
1923,1
1924,0
1925,0
1926,1
1927,1
1928,1
1929,0
1930,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,0
1937,1
1938,1
1939,1
1940,0
1941,1
1942,1
1943,0
1944,0
1945,0
1946,1
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,1
1955,0
1956,1
1957,0
1958,1
1959,0
1960,1
1961,0
1962,1
1963,1
1964,0
1965,0
1966,1
1967,0
1968,1
1969,0
1970,1
1971,0
1972,1
1973,0
1974,1
1975,0
1976,1
1977,0
1978,1
1979,0
1980,1
1981,1
1982,0
1983,1
1984,1
1985,0
1986,1
1987,1
1988,0
1989,0
1990,1
1991,0
1992,0
1993,0
1994,1
1995,0
1996,0
1997,1
1998,1
1999,0
2000,0
2001,1
2002,1
2003,0
2004,0
2005,1
2006,0
2007,1
2008,0
2009,0
2010,0
2011,1
2012,1
2013,1
2014,0
2015,0
2016,0
2017,0
2018,1
2019,1
2020,0
2021,1
2022,0
2023,0
2024,1
2025,0
2026,0
2027,1
2028,0
2029,1
2030,0
2031,0
2032,1
2033,0
2034,0
2035,0
2036,1
2037,1
2038,1
2039,1
2040,0
2041,0
2042,1
2043,1
2044,1
2045,0
2046,0
2047,0
2048,1
2049,0
2050,1
2051,0
2052,1
2053,0
2054,1
2055,1
2056,1
2057,1
2058,1
2059,1
2060,0
2061,1
2062,1
2063,0
2064,0
2065,1
2066,1
2067,0
2068,0
2069,0
2070,0
2071,0
2072,1
2073,0
2074,1
2075,0
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,0
2083,1
2084,1
2085,0
2086,0
2087,0
2088,0
2089,1
2090,1
2091,0
2092,0
2093,1
2094,1
2095,1
2096,0
2097,0
2098,0
2099,1
2100,1
2101,1
2102,0
2103,1
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,1
2112,1
2113,1
2114,1
2115,0
2116,0
2117,1
2118,0
2119,0
2120,0
2121,0
2122,1
2123,0
2124,1
2125,0
2126,0
2127,1
2128,0
2129,1
2130,0
2131,1
2132,0
2133,0
2134,1
2135,1
2136,1
2137,1
2138,0
2139,0
2140,0
2141,1
2142,1
2143,1
2144,1
2145,0
2146,0
2147,0
2148,1
2149,0
2150,0
2151,1
2152,1
2153,0
2154,0
2155,1
2156,0
2157,1
2158,1
2159,0
2160,0
2161,0
2162,1
2163,1
2164,1
2165,0
2166,0
2167,0
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,0
2175,0
2176,1
2177,1
2178,0
2179,1
2180,1
2181,0
2182,0
2183,1
2184,0
2185,0
2186,0
2187,1
2188,1
2189,1
2190,0
2191,0
2192,0
2193,1
2194,1
2195,1
2196,0
2197,0
2198,1
2199,0
2200,0
2201,1
2202,0
2203,0
2204,0
2205,0
2206,0
2207,1
2208,0
2209,0
2210,0
2211,1
2212,1
2213,0
2214,0
2215,1
2216,0
2217,0
2218,1
2219,0
2220,1
2221,0
2222,1
2223,0
2224,1
2225,1
2226,1
2227,0
2228,1
2229,1
2230,1
2231,0
2232,0
2233,1
2234,1
2235,1
2236,0
2237,1
2238,1
2239,1
2240,1
2241,0
2242,0
2243,0
2244,0
2245,0
2246,1
2247,1
2248,1
2249,1
2250,1
2251,0
2252,0
2253,1
2254,0
2255,0
2256,0
2257,0
2258,1
2259,1
2260,0
2261,1
2262,1
2263,0
2264,1
2265,1
2266,0
2267,1
2268,0
2269,0
2270,0
2271,0
2272,1
2273,0
2274,0
2275,1
2276,0
2277,1
2278,0
2279,0
2280,0
2281,0
2282,1
2283,1
2284,1
2285,0
2286,0
2287,0
2288,1
2289,0
2290,0
2291,0
2292,0
2293,1
2294,1
2295,1
2296,0
2297,0
2298,0
2299,1
2300,0
2301,1
2302,0
2303,1
2304,0
2305,0
2306,1
2307,0
2308,1
2309,0
2310,0
2311,1
2312,0
2313,1
2314,1
2315,1
2316,1
2317,0
2318,1
2319,1
2320,1
2321,1
2322,1
2323,0
2324,0
2325,0
2326,1
2327,1
2328,0
2329,1
2330,1
2331,1
2332,0
2333,1
2334,1
2335,1
2336,0
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,0
2344,0
2345,1
2346,1
2347,1
2348,1
2349,0
2350,0
2351,1
2352,0
2353,1
2354,0
2355,1
2356,0
2357,0
2358,0
2359,0
2360,1
2361,0
2362,1
2363,1
2364,1
2365,1
2366,1
2367,0
2368,0
2369,0
2370,1
2371,1
2372,1
2373,1
2374,0
2375,0
2376,1
2377,0
2378,0
2379,1
2380,0
2381,0
2382,1
2383,1
2384,1
2385,1
2386,0
2387,1
2388,0
2389,0
2390,1
2391,0
2392,0
2393,0
2394,0
2395,0
2396,1
2397,0
2398,1
2399,0
2400,1
2401,0
2402,1
2403,0
2404,0
2405,1
2406,0
2407,0
2408,0
2409,1
2410,1
2411,0
2412,0
2413,1
2414,1
2415,1
2416,1
2417,0
2418,1
2419,0
2420,0
2421,0
2422,1
2423,0
2424,0
2425,1
2426,0
2427,1
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,0
2435,1
2436,0
2437,0
2438,1
2439,0
2440,1
2441,0
2442,1
2443,1
2444,0
2445,0
2446,0
2447,1
2448,0
2449,0
2450,1
2451,1
2452,0
2453,1
2454,0
2455,1
2456,0
2457,0
2458,0
2459,1
2460,1
2461,0
2462,1
2463,1
2464,1
2465,0
2466,0
2467,0
2468,0
2469,1
2470,0
2471,1
2472,0
2473,1
2474,0
2475,0
2476,0
2477,1
2478,1
2479,1
2480,0
2481,0
2482,1
2483,1
2484,0
2485,0
2486,0
2487,1
2488,1
2489,0
2490,0
2491,1
2492,1
2493,1
2494,1
2495,1
2496,0
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,0
2506,0
2507,0
2508,0
2509,1
2510,0
2511,0
2512,1
2513,1
2514,1
2515,0
2516,0
2517,0
2518,0
2519,1
2520,1
2521,0
2522,0
2523,1
2524,0
2525,1
2526,1
2527,1
2528,0
2529,0
2530,1
2531,1
2532,0
2533,1
2534,1
2535,0
2536,1
2537,0
2538,0
2539,0
2540,0
2541,1
2542,1
2543,0
2544,0
2545,0
2546,0
2547,1
2548,1
2549,1
2550,1
2551,0
2552,0
2553,0
2554,1
2555,1
2556,1
2557,0
2558,0
2559,0
2560,1
2561,0
2562,1
2563,0
2564,1
2565,1
2566,1
2567,1
2568,1
2569,0
2570,1
2571,0
2572,0
2573,1
2574,1
2575,1
2576,0
2577,0
2578,0
2579,1
2580,1
2581,0
2582,1
2583,1
2584,0
2585,1
2586,0
2587,1
2588,1
2589,1
2590,1
2591,1
2592,0
2593,1
2594,1
2595,1
2596,0
2597,0
2598,0
2599,1
2600,1
2601,1
2602,0
2603,1
2604,1
2605,1
2606,0
2607,1
2608,0
2609,1
2610,0
2611,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,0
2618,0
2619,1
2620,1
2621,0
2622,0
2623,1
2624,1
2625,0
2626,0
2627,1
2628,1
2629,0
2630,0
2631,1
2632,1
2633,0
2634,1
2635,0
2636,0
2637,1
2638,0
2639,0
2640,1
2641,1
2642,0
2643,0
2644,1
2645,0
2646,1
2647,0
2648,1
2649,1
2650,0
2651,0
2652,0
2653,1
2654,1
2655,1
2656,1
2657,0
2658,1
2659,0
2660,1
2661,0
2662,0
2663,1
2664,1
2665,1
2666,1
2667,0
2668,0
2669,1
2670,1
2671,1
2672,0
2673,0
2674,1
2675,0
2676,0
2677,1
2678,0
2679,0
2680,0
2681,1
2682,1
2683,0
2684,1
2685,0
2686,0
2687,0
2688,1
2689,1
2690,0
2691,1
2692,0
2693,1
2694,0
2695,1
2696,1
2697,0
2698,0
2699,1
2700,0
2701,0
2702,0
2703,1
2704,1
2705,0
2706,1
2707,0
2708,0
2709,1
2710,0
2711,1
2712,0
2713,0
2714,0
2715,1
2716,0
2717,1
2718,0
2719,1
2720,0
2721,1
2722,1
2723,0
2724,0
2725,1
2726,1
2727,1
2728,0
2729,1
2730,1
2731,1
2732,1
2733,0
2734,0
2735,1
2736,1
2737,0
2738,0
2739,1
2740,0
2741,1
2742,0
2743,0
2744,1
2745,0
2746,1
2747,1
2748,1
2749,1
2750,1
2751,0
2752,1
2753,1
2754,1
2755,1
2756,1
2757,1
2758,1
2759,1
2760,0
2761,1
2762,0
2763,1
2764,1
2765,0
2766,0
2767,1
2768,1
2769,0
2770,1
2771,0
2772,1
2773,0
2774,1
2775,1
2776,0
2777,1
2778,0
2779,0
2780,1
2781,1
2782,1
2783,0
2784,0
2785,0
2786,0
2787,0
2788,1
2789,0
2790,0
2791,1
2792,1
2793,0
2794,1
2795,0
2796,0
2797,0
2798,0
2799,1
2800,1
2801,0
2802,1
2803,1
2804,1
2805,0
2806,0
2807,0
2808,0
2809,1
2810,1
2811,1
2812,1
2813,0
2814,0
2815,1
2816,0
2817,1
2818,1
2819,1
2820,0
2821,0
2822,1
2823,0
2824,0
2825,1
2826,1
2827,0
2828,0
2829,0
2830,1
2831,0
2832,1
2833,1
2834,1
2835,0
2836,1
2837,1
2838,1
2839,1
2840,1
2841,0
2842,0
2843,1
2844,0
2845,1
2846,1
2847,1
2848,0
2849,0
2850,0
2851,1
2852,0
2853,1
2854,0
2855,0
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,1
2863,1
2864,0
2865,1
2866,0
2867,0
2868,0
2869,1
2870,1
2871,1
2872,0
2873,0
2874,0
2875,1
2876,1
2877,0
2878,1
2879,1
2880,1
2881,1
2882,0
2883,1
2884,1
2885,1
2886,0
2887,0
2888,1
2889,1
2890,0
2891,0
2892,1
2893,0
2894,0
2895,1
2896,0
2897,1
2898,1
2899,1
2900,0
2901,1
2902,0
2903,1
2904,1
2905,1
2906,0
2907,0
2908,0
2909,0
2910,0
2911,1
2912,0
2913,1
2914,0
2915,0
2916,0
2917,1
2918,1
2919,1
2920,1
2921,1
2922,1
2923,1
2924,0
2925,0
2926,1
2927,1
2928,1
2929,1
2930,0
2931,1
2932,1
2933,1
2934,1
2935,1
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,1
2944,0
2945,0
2946,0
2947,0
2948,0
2949,1
2950,1
2951,1
2952,0
2953,1
2954,1
2955,0
2956,1
2957,0
2958,1
2959,0
2960,1
2961,0
2962,0
2963,1
2964,1
2965,1
2966,0
2967,1
2968,0
2969,0
2970,0
2971,1
2972,1
2973,0
2974,1
2975,0
2976,1
2977,1
2978,0
2979,1
2980,0
2981,0
2982,0
2983,1
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,1
2992,0
2993,1
2994,0
2995,1
2996,1
2997,0
